i1,j1,m,a,b,p0,p1,perr1,perr2
28968,28968,dogbox,1.214837318263171,-0.516427761822772,0.8989898989898991,0.686868686868687,0.5565914067516757,0.10852697644985174
28969,28969,dogbox,2.499853226706915,-1.3819486746016842,0.8989898989898991,0.696969696969697,0.14417044342322638,0.03152459222881174
28970,28970,dogbox,2.49982985028728,-1.381892939569706,0.8989898989898991,0.7070707070707072,0.1441710410274004,0.03152681844536967
28971,28971,dogbox,2.499848737388858,-1.3819379290868377,0.8989898989898991,0.7171717171717172,0.1441705558772676,0.031525020716532355
28972,28972,dogbox,2.499828398022044,-1.3818894911980648,0.8989898989898991,0.7272727272727273,0.14417107885905628,0.031526956437813836
28973,28973,dogbox,2.499852429768388,-1.381946765307711,0.8989898989898991,0.7373737373737375,0.14417046357765723,0.031524668290111524
28974,28974,dogbox,2.49985382697344,-1.3819501168741897,0.8989898989898991,0.7474747474747475,0.14417042820073755,0.03152453479957167
28975,28975,dogbox,2.499828128182907,-1.3818888548584898,0.8989898989898991,0.7575757575757577,0.14417108582991384,0.03152698196457488
28976,28976,dogbox,2.4998280340548185,-1.3818886328825537,0.8989898989898991,0.7676767676767677,0.1441710890047871,0.031526990849245616
28977,28977,dogbox,2.499826560360714,-1.3818851377841266,0.8989898989898991,0.7777777777777778,0.1441711278296934,0.031527130757009816
28978,28978,dogbox,2.499831612268764,-1.3818971234130373,0.8989898989898991,0.787878787878788,0.14417099555087476,0.03152665111018258
28979,28979,dogbox,2.4998486138598923,-1.3819376370309717,0.8989898989898991,0.797979797979798,0.1441705593514718,0.03152503241055673
28980,28980,dogbox,2.7653089150632817,-2.6516731118557892,0.8989898989898991,0.8080808080808082,0.10404082449494016,0.024155000650358457
28981,28981,dogbox,1.2148327647062152,-0.516419854793863,0.8989898989898991,0.8181818181818182,0.5565928507907937,0.10852807838543829
28982,28982,dogbox,2.4998308415002484,-1.3818952910025937,0.8989898989898991,0.8282828282828284,0.14417101489053272,0.03152672433348405
28983,28983,dogbox,2.4998518820884486,-1.3819454530580797,0.8989898989898991,0.8383838383838385,0.14417047676846154,0.0315247206123466
28984,28984,dogbox,3.4999963315291667,2.0000014994934436,0.8989898989898991,0.8484848484848485,7.266172297833604e-06,1.6167787803757856e-06
28985,28985,dogbox,3.49999633152915,2.000001499493434,0.8989898989898991,0.8585858585858587,7.266172327427942e-06,1.6167787801394155e-06
28986,28986,dogbox,2.49985273533389,-1.3819474950523372,0.8989898989898991,0.8686868686868687,0.1441704555260073,0.031524639167244045
28987,28987,dogbox,-7.515516674971377,0.8733228208557716,0.8989898989898991,0.8787878787878789,3297.1999205803404,817.8431562146103
28988,28988,dogbox,-7.51542803999332,0.8734367854018537,0.8989898989898991,0.888888888888889,3297.165484713384,817.6068621743092
28989,28989,dogbox,-7.507778862440632,0.8733294938161839,0.8989898989898991,0.8989898989898991,3271.804558178987,811.5353901854218
28990,28990,dogbox,-7.5095694569132885,0.8734422488586027,0.8989898989898991,0.9090909090909092,3277.907747429421,812.8266008247926
28991,28991,dogbox,-7.512322674573562,0.873484497042806,0.8989898989898991,0.9191919191919192,3287.0352374707873,815.0034747017459
28992,28992,dogbox,-7.496560805466159,0.8737586141009417,0.8989898989898991,0.9292929292929294,3236.223909830756,801.8782907123046
28993,28993,dogbox,-7.5026686982395105,0.8739324826901725,0.8989898989898991,0.9393939393939394,3256.431752691962,806.5432592802192
28994,28994,dogbox,-7.512473901096782,0.8738029253489175,0.8989898989898991,0.9494949494949496,3288.220782897931,814.6744416502609
28995,28995,dogbox,-7.499790953063414,0.873957275101494,0.8989898989898991,0.9595959595959597,3247.1234160228323,804.1903959668263
28996,28996,dogbox,-7.48718612866272,0.8742788395548616,0.8989898989898991,0.9696969696969697,3207.12223902891,793.6706370055447
28997,28997,dogbox,-7.485109801361317,0.874191242966176,0.8989898989898991,0.9797979797979799,3200.2932126665733,792.1482735186935
28998,28998,dogbox,-7.492207139994268,0.8742740638806912,0.8989898989898991,0.98989898989899,3223.254517218069,797.6733696752076
28999,28999,dogbox,-7.484993562224987,0.8743135045273634,0.8989898989898991,1.0,3200.1648284959433,791.8822103130517
29000,29000,dogbox,1.2148356593811058,-0.5164249409766859,0.9090909090909092,0.0,0.5565919408476505,0.10852737337178713
29001,29001,dogbox,1.2148728532612079,-0.5164902615574397,0.9090909090909092,0.010101010101010102,0.5565802199765918,0.1085183258779247
29002,29002,dogbox,1.2148275246912317,-0.5164106379626224,0.9090909090909092,0.020202020202020204,0.5565944989209759,0.10852935552724444
29003,29003,dogbox,1.2148270811849156,-0.5164097516346031,0.9090909090909092,0.030303030303030304,0.5565946218088186,0.10852947191637732
29004,29004,dogbox,1.2148308904115768,-0.5164165224132785,0.9090909090909092,0.04040404040404041,0.5565934358111908,0.10852853790575315
29005,29005,dogbox,1.214887912122892,-0.5165169747702087,0.9090909090909092,0.05050505050505051,0.5565755121861303,0.10851464745964401
29006,29006,dogbox,1.2148730734719093,-0.5164906619647585,0.9090909090909092,0.06060606060606061,0.5565801505677975,0.10851827136264121
29007,29007,dogbox,1.2148828257121675,-0.5165079515699834,0.9090909090909092,0.07070707070707072,0.5565771031921096,0.10851588965406175
29008,29008,dogbox,1.2148750294322506,-0.5164940845881837,0.9090909090909092,0.08080808080808081,0.5565795346023115,0.10851779714239382
29009,29009,dogbox,1.2148810743628777,-0.5165048601366318,0.9090909090909092,0.09090909090909091,0.5565776535460158,0.10851631635919805
29010,29010,dogbox,1.2148223395194493,-0.5164015701995387,0.9090909090909092,0.10101010101010102,0.5565961368553859,0.10853061582602928
29011,29011,dogbox,1.2148823535271849,-0.5165071054238877,0.9090909090909092,0.11111111111111112,0.5565772494986629,0.10851600564130537
29012,29012,dogbox,2.499828534129854,-1.3818898173368837,0.9090909090909092,0.12121212121212122,0.14417107551573005,0.03152694342588286
29013,29013,dogbox,2.4998305606505618,-1.381894626497506,0.9090909090909092,0.13131313131313133,0.1441710228878485,0.03152675095833358
29014,29014,dogbox,1.2148363320161935,-0.5164260745504295,0.9090909090909092,0.14141414141414144,0.5565917194719519,0.108527213191863
29015,29015,dogbox,1.2148315485574124,-0.5164176017096576,0.9090909090909092,0.15151515151515152,0.5565932129123947,0.10852838353007517
29016,29016,dogbox,1.214842694266338,-0.5164372072485757,0.9090909090909092,0.16161616161616163,0.5565897125489109,0.10852566767028404
29017,29017,dogbox,1.214835529981792,-0.5164246611086079,0.9090909090909092,0.17171717171717174,0.5565919737583678,0.10852740895814256
29018,29018,dogbox,1.214824397128712,-0.516405053301748,0.9090909090909092,0.18181818181818182,0.5565954693738447,0.10853012471080395
29019,29019,dogbox,1.214842214431735,-0.516436270128868,0.9090909090909092,0.19191919191919193,0.5565898492108794,0.10852579162259463
29020,29020,dogbox,1.2148903792269046,-0.5165213623664773,0.9090909090909092,0.20202020202020204,0.5565747390477314,0.10851404425140422
29021,29021,dogbox,1.2148921610893262,-0.5165245439515256,0.9090909090909092,0.21212121212121213,0.5565741812753163,0.10851360760036619
29022,29022,dogbox,1.214838065840337,-0.5164290947121811,0.9090909090909092,0.22222222222222224,0.5565911692795319,0.10852679291340725
29023,29023,dogbox,1.2148821802627445,-0.5165067172753629,0.9090909090909092,0.23232323232323235,0.556577288010402,0.10851605417453924
29024,29024,dogbox,1.2148897465189625,-0.5165203190795078,0.9090909090909092,0.24242424242424243,0.5565749431545779,0.10851419266948614
29025,29025,dogbox,1.2148215600379488,-0.5164001876052169,0.9090909090909092,0.25252525252525254,0.5565963777179933,0.10853080685346383
29026,29026,dogbox,1.2148383027203942,-0.5164295157985265,0.9090909090909092,0.26262626262626265,0.556591094528779,0.10852673486455068
29027,29027,dogbox,1.2148805072154856,-0.5165038558807826,0.9090909090909092,0.27272727272727276,0.5565778285894664,0.1085164545517005
29028,29028,dogbox,1.2148419451811774,-0.5164359121089118,0.9090909090909092,0.2828282828282829,0.5565899505429224,0.1085258482621815
29029,29029,dogbox,1.214840081192062,-0.5164325743692801,0.9090909090909092,0.29292929292929293,0.5565905315189729,0.10852630696723349
29030,29030,dogbox,1.214832080330543,-0.5164186128936843,0.9090909090909092,0.30303030303030304,0.5565930626849632,0.10852824802772534
29031,29031,dogbox,2.4998490918619374,-1.3819387777702905,0.9090909090909092,0.31313131313131315,0.14417054696010795,0.031524986878355504
29032,29032,dogbox,1.2148360781518561,-0.516425642080011,0.9090909090909092,0.32323232323232326,0.5565918040264014,0.10852727395327963
29033,29033,dogbox,1.214831731466067,-0.5164180090546039,0.9090909090909092,0.33333333333333337,0.5565931712126398,0.108528332258641
29034,29034,dogbox,1.2148301228199498,-0.5164151571428075,0.9090909090909092,0.3434343434343435,0.5565936761818401,0.10852872622285055
29035,29035,dogbox,2.7653095130391163,-2.6516764987267765,0.9090909090909092,0.3535353535353536,0.10404082813444201,0.024154943826216302
29036,29036,dogbox,1.214836761202454,-0.5164267576020578,0.9090909090909092,0.36363636363636365,0.5565915738198189,0.10852711409886659
29037,29037,dogbox,1.2148870662503835,-0.5165154102366094,0.9090909090909092,0.37373737373737376,0.5565757648010609,0.10851485886561145
29038,29038,dogbox,1.2148272437225427,-0.5164101550529632,0.9090909090909092,0.38383838383838387,0.5565945892713977,0.108529423247429
29039,29039,dogbox,1.2148801234696567,-0.516503155240727,0.9090909090909092,0.393939393939394,0.5565779477404614,0.10851654983963864
29040,29040,dogbox,1.2148321109543567,-0.5164187628498745,0.9090909090909092,0.4040404040404041,0.5565930624481077,0.10852823322032096
29041,29041,dogbox,1.2148798176453386,-0.516502631555459,0.9090909090909092,0.4141414141414142,0.556578043925572,0.10851662330516816
29042,29042,dogbox,2.4998532200252277,-1.3819486567141823,0.9090909090909092,0.42424242424242425,0.1441704430944234,0.031524592842590994
29043,29043,dogbox,1.2148747200588397,-0.5164935922167858,0.9090909090909092,0.43434343434343436,0.5565796408744148,0.10851786829612523
29044,29044,dogbox,3.499996331529166,2.0000014994934654,0.9090909090909092,0.4444444444444445,7.266172299246036e-06,1.616778780257005e-06
29045,29045,dogbox,-7.514623869076656,0.8588083248330554,0.9090909090909092,0.4545454545454546,3262.0517451635155,838.1490661164256
29046,29046,dogbox,-7.5072262644567465,0.8735589232488629,0.9090909090909092,0.4646464646464647,3270.496293133283,810.7549914258102
29047,29047,dogbox,-7.523283689832205,0.8733541595998208,0.9090909090909092,0.4747474747474748,3322.987396236337,824.1712629744668
29048,29048,dogbox,1.2148426420331353,-0.516437058529115,0.9090909090909092,0.48484848484848486,0.5565897202699079,0.10852568465620407
29049,29049,dogbox,1.2148393212382247,-0.5164312963881521,0.9090909090909092,0.494949494949495,0.5565907747176198,0.10852648755771878
29050,29050,dogbox,1.2148371615060038,-0.516427501554556,0.9090909090909092,0.5050505050505051,0.5565914551929666,0.10852701363725
29051,29051,dogbox,-7.499296661556906,0.8735722074984092,0.9090909090909092,0.5151515151515152,3244.6771183835076,804.3355770071175
29052,29052,dogbox,-7.517524516032424,0.8735836977813906,0.9090909090909092,0.5252525252525253,3304.3985084016194,819.1157811585538
29053,29053,dogbox,3.49999633152914,2.0000014994934876,0.9090909090909092,0.5353535353535354,7.2661723278989206e-06,1.616778780246466e-06
29054,29054,dogbox,3.4999963315291613,2.000001499493485,0.9090909090909092,0.5454545454545455,7.2661723286968595e-06,1.6167787805113091e-06
29055,29055,dogbox,3.4999963315291445,2.0000014994934836,0.9090909090909092,0.5555555555555556,7.266172327793739e-06,1.6167787804395678e-06
29056,29056,dogbox,3.499996331529159,2.0000014994934254,0.9090909090909092,0.5656565656565657,7.266172327618941e-06,1.6167787806660432e-06
29057,29057,dogbox,3.4999963315291,2.000001499493635,0.9090909090909092,0.5757575757575758,7.26617232795016e-06,1.6167787803242476e-06
29058,29058,dogbox,3.499996331529156,2.0000014994934743,0.9090909090909092,0.5858585858585859,7.266172326757667e-06,1.6167787802547867e-06
29059,29059,dogbox,3.499996331529156,2.0000014994934743,0.9090909090909092,0.595959595959596,7.266172326757667e-06,1.6167787802547867e-06
29060,29060,dogbox,-7.504197780905921,0.8733926627707538,0.9090909090909092,0.6060606060606061,3260.2443893901227,808.5377674462675
29061,29061,dogbox,-7.509776423565345,0.8595486150489252,0.9090909090909092,0.6161616161616162,3247.9348804184247,833.0143151341387
29062,29062,dogbox,1.2148818011302986,-0.516506079568202,0.9090909090909092,0.6262626262626263,0.5565774134788849,0.1085161440003008
29063,29063,dogbox,-7.525916012889669,0.8732830254060175,0.9090909090909092,0.6363636363636365,3331.573192555074,826.4454645006197
29064,29064,dogbox,3.499996331530794,2.0000014994931217,0.9090909090909092,0.6464646464646465,7.266172328193433e-06,1.616778780126145e-06
29065,29065,dogbox,-7.508263360454159,0.8734293274834752,0.9090909090909092,0.6565656565656566,3273.6150180762697,811.7791401748822
29066,29066,dogbox,1.2148211894796783,-0.5163995876457906,0.9090909090909092,0.6666666666666667,0.5565965026194678,0.10853089311601188
29067,29067,dogbox,2.499831480842579,-1.381896812291411,0.9090909090909092,0.6767676767676768,0.14417099861618782,0.03152666352995046
29068,29068,dogbox,1.2148372324122714,-0.5164276300111099,0.9090909090909092,0.686868686868687,0.5565914346066408,0.10852699583062436
29069,29069,dogbox,2.499850839584008,-1.3819429603226467,0.9090909090909092,0.696969696969697,0.14417050317739244,0.03152482002878372
29070,29070,dogbox,2.4998311700516203,-1.3818960729486653,0.9090909090909092,0.7070707070707072,0.14417100670457997,0.03152669306796643
29071,29071,dogbox,2.499853432184016,-1.3819491655888565,0.9090909090909092,0.7171717171717172,0.14417043823969655,0.03152457258196188
29072,29072,dogbox,2.49982925598819,-1.3818915318786604,0.9090909090909092,0.7272727272727273,0.14417105692865007,0.03152687481179111
29073,29073,dogbox,2.499849866483855,-1.381940627887378,0.9090909090909092,0.7373737373737375,0.1441705274265106,0.031524913023520305
29074,29074,dogbox,2.4998316604198823,-1.3818972363062143,0.9090909090909092,0.7474747474747475,0.14417099386769833,0.03152664647630043
29075,29075,dogbox,2.4998309785782427,-1.3818956198941317,0.9090909090909092,0.7575757575757577,0.1441710116745526,0.03152671118001
29076,29076,dogbox,2.4998489992585236,-1.3819385550296979,0.9090909090909092,0.7676767676767677,0.14417054934160198,0.03152499570263311
29077,29077,dogbox,2.499851918963587,-1.381945539709263,0.9090909090909092,0.7777777777777778,0.14417047610492348,0.03152471711348867
29078,29078,dogbox,2.4998312850364157,-1.3818963444795973,0.9090909090909092,0.787878787878788,0.1441710033569608,0.03152668219581717
29079,29079,dogbox,2.499848685734849,-1.3819378034676693,0.9090909090909092,0.797979797979798,0.14417055685714247,0.0315250256927312
29080,29080,dogbox,1.2148813264229297,-0.5165052905459823,0.9090909090909092,0.8080808080808082,0.5565775700842993,0.10851625610065048
29081,29081,dogbox,1.2148827255537449,-0.5165076782320721,0.9090909090909092,0.8181818181818182,0.5565771161648351,0.10851592145085713
29082,29082,dogbox,2.4998308726222827,-1.3818953657421622,0.9090909090909092,0.8282828282828284,0.14417101483471711,0.03152672136842129
29083,29083,dogbox,2.4998497531191064,-1.381940359140987,0.9090909090909092,0.8383838383838385,0.14417053025990711,0.03152492376965556
29084,29084,dogbox,-7.5147697581747375,0.8733904915783963,0.9090909090909092,0.8484848484848485,3294.8779678950395,817.134595802877
29085,29085,dogbox,2.4998317710774587,-1.3818974974391385,0.9090909090909092,0.8585858585858587,0.1441709905248272,0.03152663605647825
29086,29086,dogbox,3.499996331529156,2.000001499493477,0.9090909090909092,0.8686868686868687,7.266172328686579e-06,1.6167787802380514e-06
29087,29087,dogbox,-7.503459743238933,0.8734075657244799,0.9090909090909092,0.8787878787878789,3257.864723059384,807.917990122073
29088,29088,dogbox,-7.506717281969608,0.8733214767660544,0.9090909090909092,0.888888888888889,3268.315753053887,810.6821773700522
